Feature	MeanSHAP	Group
cd_ZIC1_-8.0_	0.000437765493457755	Sig70
cd_prop_ZIC1_-8.0_	0.000320614286056307	Sig70
cd_ZIC1_-10.0_	6.475781988309e-05	Other
cd_prop_ZIC1_-10.0_	6.75263251850312e-05	Other
cd_ZIC4_-8.0_	5.44215116637323e-05	Other
cd_prop_ZIC4_-8.0_	7.5187595333527e-05	Sig90
cd_ZIC4_-10.0_	8.06668779565028e-05	Sig90
cd_prop_ZIC4_-10.0_	9.72036540856525e-05	Sig90
cd_ZIC5_-8.0_	0.000283445158735871	Sig80
cd_prop_ZIC5_-8.0_	0.000820164932378904	Sig50
cd_ZIC5_-10.0_	0.000240379953764537	Sig80
cd_prop_ZIC5_-10.0_	0.000811713110059013	Sig50
cd_ZIM3_-8.0_	1.89072734250587e-05	Other
cd_prop_ZIM3_-8.0_	0.000223654850697031	Sig80
cd_ZIM3_-10.0_	0.000107540600547285	Sig90
cd_prop_ZIM3_-10.0_	0.00013343499377638	Sig90
cd_ZKSCAN1_-8.0_	0.000664760419975038	Sig60
cd_prop_ZKSCAN1_-8.0_	0.000872810025501883	Sig50
cd_ZKSCAN1_-10.0_	0.000654448010260285	Sig60
cd_prop_ZKSCAN1_-10.0_	0.000697882354604794	Sig60
cd_ZKSCAN3_-8.0_	0.000390326158507144	Sig70
cd_prop_ZKSCAN3_-8.0_	0.000441842030889609	Sig70
cd_ZKSCAN3_-10.0_	0.000229897322478118	Sig80
cd_prop_ZKSCAN3_-10.0_	0.000245015180613835	Sig80
cd_ZKSCAN5_-8.0_	0.000863324147486787	Sig50
cd_prop_ZKSCAN5_-8.0_	0.000343283343575914	Sig70
cd_ZKSCAN5_-10.0_	0.000170381062940408	Sig90
cd_prop_ZKSCAN5_-10.0_	0.00015200887092393	Sig90
cd_ZNF135_-8.0_	0.000571784421319305	Sig60
cd_prop_ZNF135_-8.0_	0.000291129228951384	Sig80
cd_ZNF135_-10.0_	0.000908292136063763	Sig50
cd_prop_ZNF135_-10.0_	9.38974455495897e-05	Sig90
cd_ZNF136_-8.0_	0.000875764987522773	Sig50
cd_prop_ZNF136_-8.0_	0.00064294475050867	Sig60
cd_ZNF136_-10.0_	8.24800728098854e-05	Sig90
cd_prop_ZNF136_-10.0_	9.65607463782271e-05	Sig90
cd_ZNF140_-8.0_	4.2853555624545e-05	Other
cd_prop_ZNF140_-8.0_	6.9822739034295e-05	Other
cd_ZNF140_-10.0_	0.000132658430127064	Sig90
cd_prop_ZNF140_-10.0_	0.000129132099400938	Sig90
cd_ZNF143_-8.0_	0.000191251920884046	Sig80
cd_prop_ZNF143_-8.0_	0.000165436073774677	Sig90
cd_ZNF143_-10.0_	0.000172992594574059	Sig80
cd_prop_ZNF143_-10.0_	0.000211856204180416	Sig80
cd_ZNF148_-8.0_	0.000389060716765069	Sig70
cd_prop_ZNF148_-8.0_	0.000148765464519874	Sig90
cd_ZNF148_-10.0_	0.000209596018446706	Sig80
cd_prop_ZNF148_-10.0_	0.000114447897367324	Sig90
cd_ZNF157_-8.0_	6.18378651876406e-05	Other
cd_prop_ZNF157_-8.0_	6.45853379830957e-05	Other
cd_ZNF157_-10.0_	2.07081856196837e-05	Other
cd_prop_ZNF157_-10.0_	3.56682416683944e-05	Other
cd_ZNF16_-8.0_	2.78599358096078e-05	Other
cd_prop_ZNF16_-8.0_	6.32670279138512e-05	Other
cd_ZNF16_-10.0_	0	Other
cd_prop_ZNF16_-10.0_	0	Other
cd_ZNF175_-8.0_	0.00043824261968288	Sig70
cd_prop_ZNF175_-8.0_	0.000226475534578617	Sig80
cd_ZNF175_-10.0_	0.000196670569763137	Sig80
cd_prop_ZNF175_-10.0_	4.86952366131302e-05	Other
cd_ZNF184_-8.0_	0.000300035544682739	Sig80
cd_prop_ZNF184_-8.0_	0.000198035782240339	Sig80
cd_ZNF184_-10.0_	0.00026473655609075	Sig80
cd_prop_ZNF184_-10.0_	0.000253776992564391	Sig80
cd_ZNF189_-8.0_	0.00117284966578355	Sig50
cd_prop_ZNF189_-8.0_	0.00034240550775172	Sig70
cd_ZNF189_-10.0_	0.000664860776962991	Sig60
cd_prop_ZNF189_-10.0_	0.000706497506041797	Sig60
cd_ZNF211_-8.0_	2.23863340883261e-05	Other
cd_prop_ZNF211_-8.0_	0.000131781926649021	Sig90
cd_ZNF211_-10.0_	0.00017337181422233	Sig80
cd_prop_ZNF211_-10.0_	4.44156335211905e-05	Other
cd_ZNF213_-8.0_	0.000776005045969296	Sig50
cd_prop_ZNF213_-8.0_	9.6558189273078e-05	Sig90
cd_ZNF213_-10.0_	0.000448415654795157	Sig70
cd_prop_ZNF213_-10.0_	0.0001975458407957	Sig80
cd_ZNF214_-8.0_	0.00052425602966345	Sig60
cd_prop_ZNF214_-8.0_	0.000355086539948125	Sig70
cd_ZNF214_-10.0_	0.000549505253368168	Sig60
cd_prop_ZNF214_-10.0_	0.000292644854170342	Sig80
cd_ZNF24_-8.0_	0.000169765366899432	Sig90
cd_prop_ZNF24_-8.0_	0.000202971406200963	Sig80
cd_ZNF24_-10.0_	1.81363718087991e-05	Other
cd_prop_ZNF24_-10.0_	2.05278960306542e-05	Other
cd_ZNF257_-8.0_	0.000278875843715886	Sig80
cd_prop_ZNF257_-8.0_	0.000629684205681999	Sig60
cd_ZNF257_-10.0_	0.000142557298615223	Sig90
cd_prop_ZNF257_-10.0_	0.000336999840146529	Sig70
cd_ZNF263_-8.0_	0.000298384079489523	Sig80
cd_prop_ZNF263_-8.0_	3.29596251403277e-05	Other
cd_ZNF263_-10.0_	0.000232807613883328	Sig80
cd_prop_ZNF263_-10.0_	3.19753694938328e-05	Other
cd_ZNF274_-8.0_	9.13054586267144e-05	Sig90
cd_prop_ZNF274_-8.0_	0.000320649762639942	Sig70
cd_ZNF274_-10.0_	0.000227758126676515	Sig80
cd_prop_ZNF274_-10.0_	0.000335166697011165	Sig70
cd_ZNF281_-8.0_	0.000399889563581343	Sig70
cd_prop_ZNF281_-8.0_	0.000287450074654246	Sig80
cd_ZNF281_-10.0_	0.000510453814401539	Sig60
cd_prop_ZNF281_-10.0_	5.86398730247566e-05	Other
cd_ZNF282_-8.0_	0.000204555231359931	Sig80
cd_prop_ZNF282_-8.0_	0.00012581050543531	Sig90
cd_ZNF282_-10.0_	0.000140449119620003	Sig90
cd_prop_ZNF282_-10.0_	7.85515494430672e-05	Sig90
cd_ZNF317_-8.0_	0.000478597439093564	Sig70
cd_prop_ZNF317_-8.0_	0.000548397434582452	Sig60
cd_ZNF317_-10.0_	0.000266834623652078	Sig80
cd_prop_ZNF317_-10.0_	0.000621590367278571	Sig60
cd_ZNF320_-8.0_	0.000621330973115211	Sig60
cd_prop_ZNF320_-8.0_	0.000856726150696879	Sig50
cd_ZNF320_-10.0_	9.35801804988288e-05	Sig90
cd_prop_ZNF320_-10.0_	0.00015653275997172	Sig90
cd_ZNF324_-8.0_	0.00039215552193186	Sig70
cd_prop_ZNF324_-8.0_	0.000205711418674195	Sig80
cd_ZNF324_-10.0_	0.000379847421294794	Sig70
cd_prop_ZNF324_-10.0_	0.000295202470068933	Sig80
cd_ZNF331_-8.0_	0.000275017181733609	Sig80
cd_prop_ZNF331_-8.0_	0.000519465921328813	Sig60
cd_ZNF331_-10.0_	0.000232819292073425	Sig80
cd_prop_ZNF331_-10.0_	0.000554133953007624	Sig60
cd_ZNF341_-8.0_	0.000219243766343751	Sig80
cd_prop_ZNF341_-8.0_	9.84746967010935e-05	Sig90
cd_ZNF341_-10.0_	0.000279618409853045	Sig80
cd_prop_ZNF341_-10.0_	0.000108423003483877	Sig90
cd_ZNF343_-8.0_	0.000269317985924577	Sig80
cd_prop_ZNF343_-8.0_	8.69540085228117e-05	Sig90
cd_ZNF343_-10.0_	0.000323873334097593	Sig70
cd_prop_ZNF343_-10.0_	0.000202929662137125	Sig80
cd_ZNF35_-8.0_	2.53193601331373e-05	Other
cd_prop_ZNF35_-8.0_	3.60765022012261e-05	Other
cd_ZNF35_-10.0_	3.20089692100484e-05	Other
cd_prop_ZNF35_-10.0_	2.34355301160722e-05	Other
cd_ZNF354A_-8.0_	0.000108882854171836	Sig90
cd_prop_ZNF354A_-8.0_	0.000144227311172621	Sig90
cd_ZNF354A_-10.0_	0.000381305224494444	Sig70
cd_prop_ZNF354A_-10.0_	0.000279368221486616	Sig80
cd_ZNF382_-8.0_	6.52771131027616e-05	Other
cd_prop_ZNF382_-8.0_	0.000122983736858719	Sig90
cd_ZNF382_-10.0_	0	Other
cd_prop_ZNF382_-10.0_	0	Other
cd_ZNF384_-8.0_	5.04909659121433e-05	Other
cd_prop_ZNF384_-8.0_	1.85536097637036e-05	Other
cd_ZNF384_-10.0_	7.65478287528921e-05	Sig90
cd_prop_ZNF384_-10.0_	6.55790966149485e-06	Other
cd_ZNF410_-8.0_	0	Other
cd_prop_ZNF410_-8.0_	0	Other
cd_ZNF410_-10.0_	0	Other
cd_prop_ZNF410_-10.0_	0	Other
cd_ZNF416_-8.0_	0.000248814117397265	Sig80
cd_prop_ZNF416_-8.0_	0.000108614115528824	Sig90
cd_ZNF416_-10.0_	0.000274467334486343	Sig80
cd_prop_ZNF416_-10.0_	0.000152934697354152	Sig90
cd_ZNF417_-8.0_	0.000308134232825349	Sig70
cd_prop_ZNF417_-8.0_	0.000190731267110738	Sig80
cd_ZNF417_-10.0_	0.00025916790154741	Sig80
cd_prop_ZNF417_-10.0_	0.000190609693822353	Sig80
cd_ZNF418_-8.0_	0.000407000940005575	Sig70
cd_prop_ZNF418_-8.0_	0.000481501692102436	Sig70
cd_ZNF418_-10.0_	0.000386233361575383	Sig70
cd_prop_ZNF418_-10.0_	9.64718581699814e-05	Sig90
cd_ZNF449_-8.0_	0.000183063535868649	Sig80
cd_prop_ZNF449_-8.0_	0.00049170895814547	Sig70
cd_ZNF449_-10.0_	0.000274429552907364	Sig80
cd_prop_ZNF449_-10.0_	3.33072584940647e-05	Other
cd_ZNF454_-8.0_	0.000304921135028705	Sig70
cd_prop_ZNF454_-8.0_	0.000553713521173924	Sig60
cd_ZNF454_-10.0_	0.000405357454386345	Sig70
cd_prop_ZNF454_-10.0_	0.000528472370728533	Sig60
cd_ZNF460_-8.0_	0.000660606654086557	Sig60
cd_prop_ZNF460_-8.0_	0.000703147536247856	Sig60
cd_ZNF460_-10.0_	0.000532487303491909	Sig60
cd_prop_ZNF460_-10.0_	0.000744639261353679	Sig60
cd_ZNF524_-8.0_	0.00048256829616356	Sig70
cd_prop_ZNF524_-8.0_	0.000576836852961625	Sig60
cd_ZNF524_-10.0_	0.00084810876141799	Sig50
cd_prop_ZNF524_-10.0_	0.000379290398619251	Sig70
cd_ZNF528_-8.0_	0.000298471586802002	Sig80
cd_prop_ZNF528_-8.0_	0.0002424683097944	Sig80
cd_ZNF528_-10.0_	3.07943165054367e-05	Other
cd_prop_ZNF528_-10.0_	2.05316176318159e-05	Other
cd_ZNF530_-8.0_	0.000565193530002778	Sig60
cd_prop_ZNF530_-8.0_	0.000155391916124531	Sig90
cd_ZNF530_-10.0_	0.000292544583947715	Sig80
cd_prop_ZNF530_-10.0_	0.000452710133540648	Sig70
cd_ZNF547_-8.0_	0.000577464487683222	Sig60
cd_prop_ZNF547_-8.0_	0.000471380486746072	Sig70
cd_ZNF547_-10.0_	3.04896805039206e-05	Other
cd_prop_ZNF547_-10.0_	1.69336973623277e-05	Other
cd_ZNF549_-8.0_	0.000310884814145079	Sig70
cd_prop_ZNF549_-8.0_	0.000732708959656703	Sig60
cd_ZNF549_-10.0_	0.000706631793813206	Sig60
cd_prop_ZNF549_-10.0_	8.08829051615326e-05	Sig90
cd_ZNF558_-8.0_	4.7249622476245e-05	Other
cd_prop_ZNF558_-8.0_	3.26256010409132e-05	Other
cd_ZNF558_-10.0_	0	Other
cd_prop_ZNF558_-10.0_	0	Other
cd_ZNF574_-8.0_	0.000693171598369713	Sig60
cd_prop_ZNF574_-8.0_	0.000339407192171561	Sig70
cd_ZNF574_-10.0_	0.000289472334908097	Sig80
cd_prop_ZNF574_-10.0_	0.000172169025911229	Sig90
cd_ZNF582_-8.0_	0.000411867727276861	Sig70
cd_prop_ZNF582_-8.0_	0.000267277706892112	Sig80
cd_ZNF582_-10.0_	0	Other
cd_prop_ZNF582_-10.0_	0	Other
cd_ZNF610_-8.0_	0.00155452824656361	Sig50
cd_prop_ZNF610_-8.0_	0.00095819991642379	Sig50
cd_ZNF610_-10.0_	0.00132970151536517	Sig50
cd_prop_ZNF610_-10.0_	0.00106533201619618	Sig50
cd_ZNF652_-8.0_	4.09185709304492e-05	Other
cd_prop_ZNF652_-8.0_	7.37201083790172e-05	Sig90
cd_ZNF652_-10.0_	4.5788561997968e-05	Other
cd_prop_ZNF652_-10.0_	5.3346711920143e-05	Other
cd_ZNF667_-8.0_	0.000194431860748329	Sig80
cd_prop_ZNF667_-8.0_	0.000182578810217787	Sig80
cd_ZNF667_-10.0_	0.000165950745903827	Sig90
cd_prop_ZNF667_-10.0_	0.00016539894719004	Sig90
cd_ZNF669_-8.0_	0.000237384244890943	Sig80
cd_prop_ZNF669_-8.0_	0.000321194262954347	Sig70
cd_ZNF669_-10.0_	0.00020115734676956	Sig80
cd_prop_ZNF669_-10.0_	7.7098753972764e-05	Sig90
cd_ZNF675_-8.0_	0.000915966284723525	Sig50
cd_prop_ZNF675_-8.0_	0.000990187597631575	Sig50
cd_ZNF675_-10.0_	0.000563539370814562	Sig60
cd_prop_ZNF675_-10.0_	0.000928725977691108	Sig50
cd_ZNF677_-8.0_	0.000562510694503293	Sig60
cd_prop_ZNF677_-8.0_	0.000202230899391822	Sig80
cd_ZNF677_-10.0_	0.000454463881260984	Sig70
cd_prop_ZNF677_-10.0_	0.00072873888775606	Sig60
cd_ZNF680_-8.0_	2.26284014081384e-05	Other
cd_prop_ZNF680_-8.0_	0.00020272604299196	Sig80
cd_ZNF680_-10.0_	1.5868637124237e-05	Other
cd_prop_ZNF680_-10.0_	3.24736901363965e-05	Other
cd_ZNF682_-8.0_	0.000239136976891055	Sig80
cd_prop_ZNF682_-8.0_	0.00027490061126917	Sig80
cd_ZNF682_-10.0_	0.000421124405101848	Sig70
cd_prop_ZNF682_-10.0_	0.000184479611157403	Sig80
cd_ZNF684_-8.0_	7.07291112391872e-05	Sig90
cd_prop_ZNF684_-8.0_	4.00231659757687e-05	Other
cd_ZNF684_-10.0_	0.000117216258503277	Sig90
cd_prop_ZNF684_-10.0_	0.000196689779297105	Sig80
cd_ZNF692_-8.0_	0.000484821718859361	Sig70
cd_prop_ZNF692_-8.0_	0.000123502132165561	Sig90
cd_ZNF692_-10.0_	0.000407280481017442	Sig70
cd_prop_ZNF692_-10.0_	0.000547720496686628	Sig60
cd_ZNF701_-8.0_	0.000210186526220517	Sig80
cd_prop_ZNF701_-8.0_	0.000302892101047096	Sig70
cd_ZNF701_-10.0_	0.00110685960213517	Sig50
cd_prop_ZNF701_-10.0_	0.00106264475338673	Sig50
cd_ZNF707_-8.0_	5.70882919708746e-05	Other
cd_prop_ZNF707_-8.0_	0.000121811662694916	Sig90
cd_ZNF707_-10.0_	1.66829552218852e-05	Other
cd_prop_ZNF707_-10.0_	5.61949933288262e-06	Other
cd_ZNF708_-8.0_	0.000522340970860186	Sig60
cd_prop_ZNF708_-8.0_	0.000413690875620085	Sig70
cd_ZNF708_-10.0_	0.000412016813031802	Sig70
cd_prop_ZNF708_-10.0_	0.000771689095166762	Sig50
cd_ZNF740_-8.0_	0.000403593280251892	Sig70
cd_prop_ZNF740_-8.0_	0.000405843915046871	Sig70
cd_ZNF740_-10.0_	3.23093044995138e-05	Other
cd_prop_ZNF740_-10.0_	0.00012546517379236	Sig90
cd_ZNF75A_-8.0_	0.000175130196001368	Sig80
cd_prop_ZNF75A_-8.0_	0.000195744612860685	Sig80
cd_ZNF75A_-10.0_	0.000489832104066972	Sig70
cd_prop_ZNF75A_-10.0_	0.000338317868815339	Sig70
cd_ZNF75D_-8.0_	0.00042168291168942	Sig70
cd_prop_ZNF75D_-8.0_	0.00049475196479296	Sig70
cd_ZNF75D_-10.0_	0.000426092272547178	Sig70
cd_prop_ZNF75D_-10.0_	0.000295106342010499	Sig80
cd_ZNF76_-8.0_	0.000157655216909118	Sig90
cd_prop_ZNF76_-8.0_	0.000263329728228529	Sig80
cd_ZNF76_-10.0_	3.37965662502067e-05	Other
cd_prop_ZNF76_-10.0_	8.05072965988383e-05	Sig90
cd_ZNF766_-8.0_	0.000159131284455635	Sig90
cd_prop_ZNF766_-8.0_	0.000248210787607859	Sig80
cd_ZNF766_-10.0_	5.48307844956905e-05	Other
cd_prop_ZNF766_-10.0_	0.000105727354024372	Sig90
cd_ZNF768_-8.0_	0.000381939794719651	Sig70
cd_prop_ZNF768_-8.0_	0.000635986604199762	Sig60
cd_ZNF768_-10.0_	0.000468801043039036	Sig70
cd_prop_ZNF768_-10.0_	0.000402548230764866	Sig70
cd_ZNF770_-8.0_	0.00047155804545738	Sig70
cd_prop_ZNF770_-8.0_	0.000107988608835329	Sig90
cd_ZNF770_-10.0_	0.00026805535139365	Sig80
cd_prop_ZNF770_-10.0_	0.00019494965557611	Sig80
cd_ZNF784_-8.0_	0.000392692997977123	Sig70
cd_prop_ZNF784_-8.0_	7.15604126439335e-05	Sig90
cd_ZNF784_-10.0_	6.7220405807052e-05	Other
cd_prop_ZNF784_-10.0_	0.000274204716438608	Sig80
cd_ZNF8_-8.0_	1.28861945391787e-05	Other
cd_prop_ZNF8_-8.0_	5.63548163249484e-05	Other
cd_ZNF8_-10.0_	3.22972531128836e-05	Other
cd_prop_ZNF8_-10.0_	3.11544441331564e-05	Other
cd_ZNF816_-8.0_	0.000305793377530735	Sig70
cd_prop_ZNF816_-8.0_	0.000172290871766296	Sig80
cd_ZNF816_-10.0_	0.000310368105476978	Sig70
cd_prop_ZNF816_-10.0_	0.000252543285468423	Sig80
cd_ZNF85_-8.0_	0.000292193526229879	Sig80
cd_prop_ZNF85_-8.0_	0.000391747665015087	Sig70
cd_ZNF85_-10.0_	0.000555623047337001	Sig60
cd_prop_ZNF85_-10.0_	0.000503479681072941	Sig60
cd_ZNF93_-8.0_	0.00128391197996541	Sig50
cd_prop_ZNF93_-8.0_	0.00179791331661865	Sig30
cd_ZNF93_-10.0_	0.00152413858789534	Sig50
cd_prop_ZNF93_-10.0_	0.0018249162611865	Sig30
cd_ZSCAN16_-8.0_	0.00012290556478864	Sig90
cd_prop_ZSCAN16_-8.0_	0.000179234429512149	Sig80
cd_ZSCAN16_-10.0_	0.00012531382293483	Sig90
cd_prop_ZSCAN16_-10.0_	0.000204857122274785	Sig80
cd_ZSCAN21_-8.0_	0.000163654533337323	Sig90
cd_prop_ZSCAN21_-8.0_	0.000134601994502412	Sig90
cd_ZSCAN21_-10.0_	0.000128669066208543	Sig90
cd_prop_ZSCAN21_-10.0_	6.1759063185931e-05	Other
cd_ZSCAN29_-8.0_	0.000523320646581378	Sig60
cd_prop_ZSCAN29_-8.0_	0.000864391198360016	Sig50
cd_ZSCAN29_-10.0_	0.000883632918120601	Sig50
cd_prop_ZSCAN29_-10.0_	0.000508082546635903	Sig60
cd_ZSCAN31_-8.0_	0	Other
cd_prop_ZSCAN31_-8.0_	0	Other
cd_ZSCAN31_-10.0_	0	Other
cd_prop_ZSCAN31_-10.0_	0	Other
cd_ZSCAN4_-8.0_	4.43863978502089e-05	Other
cd_prop_ZSCAN4_-8.0_	2.30333275147111e-05	Other
cd_ZSCAN4_-10.0_	0	Other
cd_prop_ZSCAN4_-10.0_	0	Other
nc_ARGFX_-8.0_	0.000179937889300958	Sig80
nc_prop_ARGFX_-8.0_	0.00112876415547217	Sig50
nc_ARGFX_-10.0_	0.00277640817305643	Sig30
nc_prop_ARGFX_-10.0_	0.00039935864303843	Sig70
nc_ARNT2_-8.0_	0.00198864791725642	Sig30
nc_prop_ARNT2_-8.0_	0.00122807346099287	Sig50
nc_ARNT2_-10.0_	9.9640615929304e-05	Sig90
nc_prop_ARNT2_-10.0_	0.00131077766244145	Sig50
nc_ASCL1_-8.0_	0.00257347332900506	Sig30
nc_prop_ASCL1_-8.0_	0.0023721061396492	Sig30
nc_ASCL1_-10.0_	0.00304934243683309	Sig30
nc_prop_ASCL1_-10.0_	0.000231687176598434	Sig80
nc_ATF2_-8.0_	0.00262656762984235	Sig30
nc_prop_ATF2_-8.0_	0.000600455814070434	Sig60
nc_ATF2_-10.0_	0.00206726325178181	Sig30
nc_prop_ATF2_-10.0_	0.00457942751648521	Sig10
nc_ATF3_-8.0_	0.000164851198012852	Sig90
nc_prop_ATF3_-8.0_	0.000785241007980012	Sig50
nc_ATF3_-10.0_	0.00137182352445104	Sig50
nc_prop_ATF3_-10.0_	0.000896152924172338	Sig50
nc_ATF4_-8.0_	0.00339036762299727	Sig30
nc_prop_ATF4_-8.0_	0.00513911122173236	Sig5
nc_ATF4_-10.0_	0.000167792551533098	Sig90
nc_prop_ATF4_-10.0_	0.00171250299626036	Sig30
nc_ATF6_-8.0_	0.000224546434354511	Sig80
nc_prop_ATF6_-8.0_	0.000149644784184043	Sig90
nc_ATF6_-10.0_	0.00100111018445601	Sig50
nc_prop_ATF6_-10.0_	0.000920039811449429	Sig50
nc_ATF7_-8.0_	0.00101039791271616	Sig50
nc_prop_ATF7_-8.0_	8.55800795586302e-05	Sig90
nc_ATF7_-10.0_	0.000373440312009659	Sig70
nc_prop_ATF7_-10.0_	0.000316189470764834	Sig70
nc_ATOH7_-8.0_	0.00312533301186384	Sig30
nc_prop_ATOH7_-8.0_	0.000743010521799147	Sig60
nc_ATOH7_-10.0_	0.0010113234447929	Sig50
nc_prop_ATOH7_-10.0_	0.00227625587920808	Sig30
nc_BACH1_-8.0_	0.00253893565476918	Sig30
nc_prop_BACH1_-8.0_	0.00234841449289686	Sig30
nc_BACH1_-10.0_	0.00295254722245703	Sig30
nc_prop_BACH1_-10.0_	0.00235128701387084	Sig30
nc_BACH2_-8.0_	0.00160083400118678	Sig50
nc_prop_BACH2_-8.0_	0.00326769140999632	Sig30
nc_BACH2_-10.0_	0.0014039941527521	Sig50
nc_prop_BACH2_-10.0_	0.00223534698196663	Sig30
nc_BARX2_-8.0_	0.00161860798173661	Sig30
nc_prop_BARX2_-8.0_	0.00186201451048565	Sig30
nc_BARX2_-10.0_	0.000845695107033121	Sig50
nc_prop_BARX2_-10.0_	0.00348177366419833	Sig30
nc_BATF_-8.0_	0.000409817572206252	Sig70
nc_prop_BATF_-8.0_	0.00124808954615714	Sig50
nc_BATF_-10.0_	0.000175936444626098	Sig80
nc_prop_BATF_-10.0_	0.000687565051192489	Sig60
nc_BATF3_-8.0_	9.19187533826354e-05	Sig90
nc_prop_BATF3_-8.0_	0.000635583428846533	Sig60
nc_BATF3_-10.0_	0.00143650018772936	Sig50
nc_prop_BATF3_-10.0_	0.00158522861167336	Sig50
nc_BATF::JUN_-8.0_	0.00071054047604855	Sig60
nc_prop_BATF::JUN_-8.0_	0.000862020593999161	Sig50
nc_BATF::JUN_-10.0_	0.00133236429371405	Sig50
nc_prop_BATF::JUN_-10.0_	0.000188150448234474	Sig80
nc_BCL11A_-8.0_	0.000345974901725111	Sig70
nc_prop_BCL11A_-8.0_	0.000552573110098504	Sig60
nc_BCL11A_-10.0_	0.000298422996178775	Sig80
nc_prop_BCL11A_-10.0_	0.000670363304830916	Sig60
nc_BCL6_-8.0_	0.000441017406166709	Sig70
nc_prop_BCL6_-8.0_	0.00133270144059639	Sig50
nc_BCL6_-10.0_	0.000126962565409658	Sig90
nc_prop_BCL6_-10.0_	0.00259290838709655	Sig30
nc_BCL6B_-8.0_	0.00261021902458954	Sig30
nc_prop_BCL6B_-8.0_	0.00096197575131982	Sig50
nc_BCL6B_-10.0_	8.25506740335097e-05	Sig90
nc_prop_BCL6B_-10.0_	5.65316942003038e-05	Other
nc_BHLHA15_-8.0_	0.00135778394901904	Sig50
nc_prop_BHLHA15_-8.0_	0.000212387272960338	Sig80
nc_BHLHA15_-10.0_	8.12686268751516e-05	Sig90
nc_prop_BHLHA15_-10.0_	0.000621173121807051	Sig60
nc_BHLHE22_-8.0_	0.000537235942074524	Sig60
nc_prop_BHLHE22_-8.0_	0.000397811362038751	Sig70
nc_BHLHE22_-10.0_	0.000160494162027745	Sig90
nc_prop_BHLHE22_-10.0_	0.00124381713774004	Sig50
nc_BHLHE23_-8.0_	0.0017263431343307	Sig30
nc_prop_BHLHE23_-8.0_	0.00226753980748076	Sig30
nc_BHLHE23_-10.0_	0.000493674205750678	Sig70
nc_prop_BHLHE23_-10.0_	0.000774523470576184	Sig50
nc_BHLHE40_-8.0_	0.00149899340880941	Sig50
nc_prop_BHLHE40_-8.0_	0.000255914288292679	Sig80
nc_BHLHE40_-10.0_	0.000456936510964248	Sig70
nc_prop_BHLHE40_-10.0_	0.000401808193069814	Sig70
nc_BHLHE41_-8.0_	0.000744100660085678	Sig60
nc_prop_BHLHE41_-8.0_	7.50291080830377e-05	Sig90
nc_BHLHE41_-10.0_	0.000197832852234567	Sig80
nc_prop_BHLHE41_-10.0_	6.08309356818745e-05	Other
nc_BNC2_-8.0_	0.000551697940272221	Sig60
nc_prop_BNC2_-8.0_	0.00107088806613513	Sig50
nc_BNC2_-10.0_	0.000108666322637313	Sig90
nc_prop_BNC2_-10.0_	0.00115220516607758	Sig50
nc_CDX1_-8.0_	0.00327510521155988	Sig30
nc_prop_CDX1_-8.0_	0.00127578960121258	Sig50
nc_CDX1_-10.0_	0.00164423430737667	Sig30
nc_prop_CDX1_-10.0_	0.00222647078654396	Sig30
nc_CDX2_-8.0_	0.00118067537508735	Sig50
nc_prop_CDX2_-8.0_	0.00265839960824334	Sig30
nc_CDX2_-10.0_	0.00150317381230008	Sig50
nc_prop_CDX2_-10.0_	0.00245306943810718	Sig30
nc_CDX4_-8.0_	0.00204214702107534	Sig30
nc_prop_CDX4_-8.0_	0.00213237719690203	Sig30
nc_CDX4_-10.0_	0.0021677739730501	Sig30
nc_prop_CDX4_-10.0_	0.00460770223439138	Sig10
nc_CEBPA_-8.0_	0.00465166486340788	Sig10
nc_prop_CEBPA_-8.0_	0.00054765549388367	Sig60
nc_CEBPA_-10.0_	0.00177188740759515	Sig30
nc_prop_CEBPA_-10.0_	0.00252170125155801	Sig30
nc_CEBPB_-8.0_	0.00119305906309738	Sig50
nc_prop_CEBPB_-8.0_	0.000817887725535973	Sig50
nc_CEBPB_-10.0_	0.00118599484015568	Sig50
nc_prop_CEBPB_-10.0_	0.00108853301234805	Sig50
nc_CEBPD_-8.0_	0.00287568677865319	Sig30
nc_prop_CEBPD_-8.0_	0.00222620964795499	Sig30
nc_CEBPD_-10.0_	0.00335170498169821	Sig30
nc_prop_CEBPD_-10.0_	0.000713700934892985	Sig60
nc_CEBPE_-8.0_	0.00134082879824278	Sig50
nc_prop_CEBPE_-8.0_	0.000862322820613932	Sig50
nc_CEBPE_-10.0_	0.000348426640210063	Sig70
nc_prop_CEBPE_-10.0_	0.000360922939384791	Sig70
nc_CEBPG_-8.0_	0.00186407340862592	Sig30
nc_prop_CEBPG_-8.0_	0.004666749281179	Sig10
nc_CEBPG_-10.0_	0.000193084861824634	Sig80
nc_prop_CEBPG_-10.0_	0.00166285536799107	Sig30
nc_CLOCK_-8.0_	0.00156557358641625	Sig50
nc_prop_CLOCK_-8.0_	0.000351718459037629	Sig70
nc_CLOCK_-10.0_	0.000504787910714337	Sig60
nc_prop_CLOCK_-10.0_	0.000419207965300501	Sig70
nc_CREB1_-8.0_	0.000492217306128701	Sig70
nc_prop_CREB1_-8.0_	0.00156212000349562	Sig50
nc_CREB1_-10.0_	0.000298713447942301	Sig80
nc_prop_CREB1_-10.0_	0.000188941664379153	Sig80
